time,open,high,low,close
1455598800,0.772780,0.772820,0.772770,0.772780
1455598860,0.772770,0.772780,0.772660,0.772680
1455598920,0.772690,0.772810,0.772690,0.772780
1455598980,0.772790,0.772900,0.772780,0.772900
1455599040,0.772890,0.772930,0.772780,0.772790
1455599100,0.772800,0.772930,0.772760,0.772760
1455599160,0.772750,0.772760,0.772640,0.772720
1455599220,0.772710,0.772710,0.772650,0.772660
1455599280,0.772650,0.772850,0.772650,0.772690
1455599340,0.772690,0.772910,0.772690,0.772910
1455599400,0.772910,0.772910,0.772860,0.772860
1455599460,0.772860,0.772860,0.772780,0.772820
1455599520,0.772820,0.772910,0.772800,0.772840
1455599580,0.772830,0.772870,0.772810,0.772860
1455599640,0.772870,0.772910,0.772860,0.772870
1455599700,0.772870,0.772910,0.772860,0.772910
1455599760,0.772910,0.772910,0.772850,0.772900
1455599820,0.772900,0.772920,0.772860,0.772880
1455599880,0.772870,0.772950,0.772850,0.772950
1455599940,0.772950,0.772970,0.772910,0.772910
1455600000,0.772920,0.773010,0.772910,0.773010
1455600060,0.773010,0.773040,0.773000,0.773020
1455600120,0.773030,0.773050,0.773000,0.773050
1455600180,0.773050,0.773110,0.773050,0.773110
1455600240,0.773110,0.773150,0.773110,0.773150
1455600300,0.773150,0.773210,0.773100,0.773190
1455600360,0.773200,0.773220,0.773180,0.773220
1455600420,0.773210,0.773240,0.773160,0.773170
1455600480,0.773180,0.773230,0.773170,0.773210
1455600540,0.773220,0.773240,0.773210,0.773230
1455600600,0.773230,0.773340,0.773230,0.773340
1455600660,0.773320,0.773370,0.773200,0.773210
1455600720,0.773210,0.773290,0.773190,0.773190
1455600780,0.773190,0.773200,0.773070,0.773180
1455600840,0.773200,0.773200,0.773170,0.773190
1455600900,0.773200,0.773270,0.773200,0.773240
1455600960,0.773230,0.773230,0.773160,0.773200
1455601020,0.773200,0.773260,0.773200,0.773240
1455601080,0.773230,0.773230,0.773200,0.773220
1455601140,0.773220,0.773260,0.773170,0.773250
1455601200,0.773230,0.773250,0.773210,0.773230
1455601260,0.773250,0.773280,0.773210,0.773280
1455601320,0.773260,0.773260,0.773170,0.773170
1455601380,0.773180,0.773190,0.773040,0.773040
1455601440,0.773030,0.773060,0.772970,0.773020
1455601500,0.773020,0.773100,0.773020,0.773080
1455601560,0.773070,0.773080,0.773070,0.773080
1455601620,0.773100,0.773100,0.773020,0.773060
1455601680,0.773070,0.773080,0.773070,0.773070
1455601740,0.773080,0.773080,0.773010,0.773020
1455601800,0.773030,0.773270,0.773030,0.773260
1455601860,0.773270,0.773370,0.773260,0.773360
1455601920,0.773330,0.773420,0.773290,0.773410
1455601980,0.773410,0.773510,0.773270,0.773410
1455602040,0.773420,0.773480,0.773390,0.773460
1455602100,0.773450,0.773480,0.773370,0.773450
1455602160,0.773440,0.773440,0.773340,0.773340
1455602220,0.773350,0.773370,0.773250,0.773290
1455602280,0.773300,0.773480,0.773250,0.773480
1455602340,0.773520,0.773530,0.773300,0.773320
1455602400,0.773320,0.773400,0.773320,0.773370
1455602460,0.773370,0.773380,0.773360,0.773360
1455602520,0.773380,0.773480,0.773340,0.773460
1455602580,0.773470,0.773470,0.773310,0.773310
1455602640,0.773290,0.773290,0.773270,0.773280
1455602700,0.773290,0.773310,0.773270,0.773300
1455602760,0.773290,0.773290,0.773260,0.773290
1455602820,0.773290,0.773310,0.773250,0.773260
1455602880,0.773260,0.773310,0.773260,0.773270
1455602940,0.773280,0.773350,0.773270,0.773340
1455603000,0.773350,0.773390,0.773340,0.773380
1455603060,0.773380,0.773380,0.773300,0.773300
1455603120,0.773310,0.773440,0.773310,0.773370
1455603180,0.773380,0.773430,0.773270,0.773270
1455603240,0.773260,0.773370,0.773260,0.773320
1455603300,0.773330,0.773350,0.773290,0.773330
1455603360,0.773320,0.773350,0.773270,0.773280
1455603420,0.773290,0.773290,0.773220,0.773220
1455603480,0.773230,0.773270,0.773190,0.773190
1455603540,0.773190,0.773190,0.773130,0.773150
1455603600,0.773140,0.773290,0.773130,0.773250
1455603660,0.773240,0.773430,0.773220,0.773430
1455603720,0.773430,0.773480,0.773400,0.773400
1455603780,0.773400,0.773450,0.773400,0.773440
1455603840,0.773450,0.773460,0.773350,0.773360
1455603900,0.773370,0.773420,0.773360,0.773370
1455603960,0.773370,0.773400,0.773320,0.773320
1455604020,0.773320,0.773400,0.773260,0.773390
1455604080,0.773390,0.773410,0.773350,0.773390
1455604140,0.773400,0.773500,0.773390,0.773470
1455604200,0.773470,0.773920,0.773470,0.773920
1455604260,0.773910,0.773920,0.773830,0.773860
1455604320,0.773870,0.773900,0.773830,0.773850
1455604380,0.773850,0.774120,0.773810,0.774110
1455604440,0.774120,0.774200,0.774080,0.774100
1455604500,0.774110,0.774190,0.774100,0.774180
1455604560,0.774190,0.774400,0.774190,0.774370
1455604620,0.774340,0.774340,0.774040,0.774040
1455604680,0.774040,0.774050,0.773800,0.773880
1455604740,0.773880,0.774210,0.773880,0.774140
1455604800,0.774140,0.774190,0.774120,0.774120
1455604860,0.774130,0.774140,0.774020,0.774060
1455604920,0.774070,0.774130,0.774050,0.774120
1455604980,0.774120,0.774350,0.774120,0.774310
1455605040,0.774310,0.774350,0.774260,0.774330
1455605100,0.774330,0.774540,0.774320,0.774530
1455605160,0.774530,0.774580,0.774510,0.774570
1455605220,0.774560,0.774570,0.774500,0.774550
1455605280,0.774540,0.774550,0.774460,0.774520
1455605340,0.774510,0.774510,0.774380,0.774410
1455605400,0.774420,0.774510,0.774420,0.774510
1455605460,0.774510,0.774560,0.774450,0.774470
1455605520,0.774480,0.774480,0.774290,0.774290
1455605580,0.774300,0.774300,0.774020,0.774050
1455605640,0.774060,0.774060,0.773820,0.773860
1455605700,0.773870,0.773900,0.773840,0.773850
1455605760,0.773840,0.773870,0.773800,0.773860
1455605820,0.773870,0.773910,0.773870,0.773890
1455605880,0.773880,0.774030,0.773730,0.774030
1455605940,0.774010,0.774070,0.773840,0.774070
1455606000,0.774100,0.774270,0.774060,0.774150
1455606060,0.774170,0.774170,0.773540,0.773760
1455606120,0.773750,0.773910,0.773680,0.773760
1455606180,0.773750,0.773750,0.773460,0.773640
1455606240,0.773620,0.773920,0.773620,0.773920
1455606300,0.773920,0.773980,0.773730,0.773980
1455606360,0.773990,0.774230,0.773930,0.774210
1455606420,0.774190,0.774190,0.773800,0.773800
1455606480,0.773790,0.773810,0.773550,0.773730
1455606540,0.773720,0.773810,0.773670,0.773710
1455606600,0.773700,0.773790,0.773700,0.773750
1455606660,0.773770,0.773960,0.773770,0.773940
1455606720,0.773940,0.773960,0.773820,0.773820
1455606780,0.773840,0.773950,0.773840,0.773950
1455606840,0.773950,0.774140,0.773950,0.774100
1455606900,0.774090,0.774100,0.773980,0.774070
1455606960,0.774060,0.774180,0.773970,0.774130
1455607020,0.774140,0.774170,0.774100,0.774150
1455607080,0.774150,0.774270,0.774140,0.774240
1455607140,0.774250,0.774270,0.774110,0.774210
1455607200,0.774210,0.774310,0.774210,0.774280
1455607260,0.774280,0.774280,0.774040,0.774060
1455607320,0.774060,0.774060,0.773900,0.774020
1455607380,0.774020,0.774100,0.773990,0.774090
1455607440,0.774090,0.774250,0.774070,0.774200
1455607500,0.774180,0.774290,0.774140,0.774290
1455607560,0.774270,0.774320,0.774140,0.774250
1455607620,0.774260,0.774300,0.774220,0.774220
1455607680,0.774230,0.774370,0.774230,0.774320
1455607740,0.774310,0.774350,0.774200,0.774270
1455607800,0.774290,0.774340,0.774180,0.774340
1455607860,0.774330,0.774330,0.773850,0.773850
1455607920,0.773840,0.773840,0.773680,0.773680
1455607980,0.773690,0.773780,0.773590,0.773690
1455608040,0.773690,0.773700,0.773640,0.773660
1455608100,0.773670,0.773680,0.773250,0.773250
1455608160,0.773240,0.773430,0.773240,0.773300
1455608220,0.773300,0.773480,0.773300,0.773360
1455608280,0.773360,0.773520,0.773330,0.773330
1455608340,0.773330,0.773330,0.773190,0.773250
1455608400,0.773260,0.773370,0.773260,0.773370
1455608460,0.773380,0.773450,0.773220,0.773240
1455608520,0.773250,0.773310,0.773170,0.773210
1455608580,0.773200,0.773230,0.773070,0.773070
1455608640,0.773070,0.773070,0.772700,0.772760
1455608700,0.772750,0.772750,0.772380,0.772500
1455608760,0.772500,0.772510,0.772260,0.772340
1455608820,0.772350,0.772350,0.772220,0.772300
1455608880,0.772340,0.772590,0.772340,0.772570
1455608940,0.772560,0.772680,0.772440,0.772520
1455609000,0.772520,0.772610,0.772430,0.772440
1455609060,0.772460,0.772580,0.772340,0.772500
1455609120,0.772480,0.772480,0.772010,0.772050
1455609180,0.772060,0.772400,0.772050,0.772250
1455609240,0.772250,0.772340,0.772250,0.772320
1455609300,0.772320,0.772390,0.772180,0.772190
1455609360,0.772210,0.772300,0.772200,0.772240
1455609420,0.772240,0.772340,0.772170,0.772330
1455609480,0.772350,0.772490,0.772200,0.772200
1455609540,0.772200,0.772320,0.772020,0.772180
1455609600,0.772160,0.772450,0.772160,0.772200
1455609660,0.772230,0.772420,0.772230,0.772420
1455609720,0.772420,0.772620,0.772410,0.772500
1455609780,0.772490,0.772730,0.772480,0.772700
1455609840,0.772710,0.772890,0.772620,0.772850
1455609900,0.772850,0.773000,0.772800,0.772800
1455609960,0.772810,0.772930,0.772800,0.772910
1455610020,0.772910,0.772970,0.772810,0.772960
1455610080,0.772970,0.773140,0.772970,0.773040
1455610140,0.773050,0.773280,0.772980,0.773090
1455610200,0.773100,0.773190,0.772970,0.772970
1455610260,0.772960,0.773000,0.772710,0.772710
1455610320,0.772720,0.773000,0.772690,0.772920
1455610380,0.772930,0.773180,0.772880,0.773180
1455610440,0.773200,0.773220,0.772910,0.773060
1455610500,0.773060,0.773060,0.772650,0.772690
1455610560,0.772680,0.772740,0.772590,0.772740
1455610620,0.772740,0.772900,0.772620,0.772740
1455610680,0.772770,0.772820,0.772570,0.772610
1455610740,0.772600,0.772620,0.771530,0.771540
1455610800,0.771530,0.771770,0.771450,0.771630
1455610860,0.771620,0.771860,0.771610,0.771690
1455610920,0.771660,0.771950,0.771650,0.771770
1455610980,0.771790,0.771830,0.771590,0.771680
1455611040,0.771680,0.771840,0.771570,0.771750
1455611100,0.771740,0.772030,0.771720,0.771920
1455611160,0.771940,0.771960,0.771650,0.771700
1455611220,0.771710,0.771730,0.771510,0.771510
1455611280,0.771540,0.771930,0.771530,0.771880
1455611340,0.771870,0.771950,0.771710,0.771780
1455611400,0.771790,0.771870,0.771380,0.771390
1455611460,0.771390,0.771520,0.769840,0.770250
1455611520,0.770280,0.770290,0.770100,0.770250
1455611580,0.770250,0.770540,0.770090,0.770520
1455611640,0.770520,0.770620,0.770300,0.770400
1455611700,0.770410,0.770420,0.770100,0.770110
1455611760,0.770110,0.770140,0.769730,0.769860
1455611820,0.769860,0.770100,0.769820,0.770100
1455611880,0.770120,0.770500,0.770120,0.770500
1455611940,0.770480,0.770500,0.770180,0.770270
1455612000,0.770260,0.770290,0.769720,0.769760
1455612060,0.769750,0.770200,0.769750,0.769990
1455612120,0.770000,0.770000,0.769540,0.769560
1455612180,0.769570,0.769960,0.769560,0.769830
