time,open,high,low,close
1054501320,1.373100,1.373100,1.372500,1.372900
1054501380,1.373000,1.373100,1.373000,1.373100
1054501440,1.373200,1.373400,1.373100,1.373200
1054501500,1.373300,1.373700,1.373300,1.373700
1054501560,1.373600,1.374000,1.373500,1.374000
1054501800,1.373900,1.373900,1.373900,1.373900
1054501860,1.374000,1.374100,1.374000,1.374100
1054502040,1.374200,1.374200,1.374100,1.374100
1054502160,1.374000,1.374000,1.374000,1.374000
1054502220,1.373900,1.373900,1.373800,1.373800
1054502340,1.373700,1.373700,1.372500,1.372700
1054502460,1.372800,1.372900,1.372800,1.372900
1054502520,1.372800,1.372800,1.372600,1.372600
1054502880,1.372700,1.372700,1.372500,1.372500
1054503000,1.372400,1.372400,1.372200,1.372200
1054503060,1.372300,1.372700,1.372300,1.372700
1054503240,1.372600,1.372600,1.372100,1.372100
1054503300,1.372000,1.372300,1.371900,1.372300
1054503360,1.372200,1.372200,1.372200,1.372200
1054503480,1.372700,1.372700,1.372700,1.372700
1054503540,1.372800,1.372900,1.372800,1.372900
1054503720,1.372300,1.372600,1.372300,1.372600
1054503780,1.372700,1.372700,1.372700,1.372700
1054503960,1.373100,1.373100,1.373100,1.373100
1054504020,1.373400,1.373400,1.373100,1.373100
1054504140,1.373200,1.373200,1.373100,1.373100
1054504440,1.373400,1.373400,1.373100,1.373100
1054504620,1.373000,1.373000,1.372900,1.372900
1054504740,1.373300,1.373300,1.373000,1.373000
1054504860,1.372900,1.372900,1.372900,1.372900
1054504980,1.372800,1.372800,1.372800,1.372800
1054505040,1.372700,1.372700,1.372600,1.372700
1054505100,1.372600,1.372600,1.372600,1.372600
1054505220,1.372500,1.372500,1.372400,1.372500
1054505280,1.372600,1.372600,1.372000,1.372000
1054505340,1.372000,1.372200,1.372000,1.372200
1054505460,1.372100,1.372100,1.372100,1.372100
1054505520,1.372100,1.372100,1.371900,1.372000
1054506000,1.372000,1.372000,1.371900,1.372000
1054506060,1.371900,1.371900,1.371800,1.371800
1054506120,1.371900,1.371900,1.371800,1.371800
1054506180,1.371900,1.371900,1.371900,1.371900
1054506240,1.372000,1.372000,1.372000,1.372000
1054506300,1.371900,1.371900,1.371900,1.371900
1054506540,1.371800,1.371800,1.371700,1.371700
1054506660,1.371800,1.371900,1.371800,1.371900
1054506720,1.372000,1.372100,1.372000,1.372000
1054506840,1.371900,1.371900,1.371900,1.371900
1054506900,1.372000,1.372000,1.372000,1.372000
1054506960,1.372100,1.372100,1.372100,1.372100
1054507080,1.372200,1.372300,1.372200,1.372200
1054507140,1.372200,1.372200,1.372200,1.372200
1054507200,1.372300,1.372300,1.372300,1.372300
1054507260,1.372200,1.372200,1.372200,1.372200
1054507620,1.372300,1.372300,1.372300,1.372300
1054507860,1.372200,1.372200,1.371900,1.371900
1054507920,1.372000,1.372000,1.371800,1.372000
1054507980,1.371900,1.371900,1.371900,1.371900
1054508400,1.372000,1.372000,1.371700,1.371800
1054508460,1.371900,1.372000,1.371900,1.372000
1054508520,1.371900,1.371900,1.371900,1.371900
1054508580,1.372000,1.372100,1.372000,1.372000
1054508640,1.371900,1.371900,1.371700,1.371700
1054508880,1.371800,1.371800,1.371500,1.371500
1054509240,1.371600,1.371700,1.371500,1.371500
1054509420,1.371600,1.371600,1.371600,1.371600
1054509540,1.371500,1.371500,1.371500,1.371500
1054509600,1.371600,1.371700,1.371600,1.371700
1054510080,1.371600,1.371600,1.371600,1.371600
1054510440,1.371700,1.371700,1.371600,1.371600
1054510560,1.371400,1.371400,1.371300,1.371300
1054510740,1.371400,1.371600,1.371300,1.371600
1054510800,1.371500,1.371800,1.371500,1.371800
1054510980,1.371700,1.371800,1.371700,1.371700
1054511160,1.371800,1.371800,1.371800,1.371800
1054511280,1.371700,1.371700,1.371700,1.371700
1054511340,1.371600,1.371600,1.371500,1.371600
1054511400,1.371500,1.371500,1.371500,1.371500
1054511460,1.371600,1.371600,1.371600,1.371600
1054511520,1.371500,1.371500,1.371500,1.371500
1054511760,1.371400,1.371400,1.370900,1.370900
1054511820,1.370800,1.370800,1.370700,1.370700
1054511880,1.370600,1.370600,1.370400,1.370400
1054512300,1.370500,1.370500,1.370500,1.370500
1054512360,1.370600,1.370600,1.370600,1.370600
1054512420,1.370700,1.370700,1.370700,1.370700
1054512540,1.370600,1.370600,1.370300,1.370300
1054512600,1.370200,1.370200,1.370100,1.370100
1054512660,1.370000,1.370000,1.369700,1.369800
1054512840,1.369700,1.369700,1.369700,1.369700
1054512960,1.369800,1.369900,1.369700,1.369700
1054513020,1.369800,1.369800,1.369700,1.369700
1054513140,1.369800,1.369800,1.369700,1.369700
1054513200,1.369800,1.370000,1.369800,1.370000
1054513260,1.369900,1.369900,1.369900,1.369900
1054513380,1.370000,1.370000,1.370000,1.370000
1054513440,1.370100,1.370300,1.370100,1.370300
1054513560,1.370400,1.370400,1.370200,1.370200
1054513620,1.370300,1.370900,1.370300,1.370900
1054513680,1.371000,1.371400,1.371000,1.371400
1054513740,1.371500,1.372000,1.371300,1.371800
1054513800,1.371700,1.371700,1.371700,1.371700
1054513860,1.371800,1.371800,1.371700,1.371700
1054513980,1.371600,1.371600,1.371500,1.371500
1054514040,1.371600,1.371700,1.371600,1.371700
1054514160,1.371600,1.371600,1.371600,1.371600
1054514220,1.371500,1.371500,1.371500,1.371500
1054514280,1.371600,1.371600,1.371600,1.371600
1054514400,1.371500,1.371500,1.371500,1.371500
1054514460,1.371400,1.371400,1.371400,1.371400
1054514520,1.371500,1.371700,1.371400,1.371700
1054514880,1.371400,1.371400,1.371000,1.371000
1054514940,1.371400,1.371800,1.371400,1.371800
1054515000,1.371700,1.371800,1.371500,1.371600
1054515060,1.371500,1.371500,1.371200,1.371200
1054515120,1.371100,1.371300,1.371100,1.371200
1054515180,1.371100,1.371300,1.371100,1.371300
1054515240,1.371200,1.371300,1.371100,1.371300
1054515480,1.371400,1.371600,1.371400,1.371600
1054515540,1.371500,1.371700,1.371500,1.371700
1054515600,1.371800,1.372000,1.371800,1.372000
1054515660,1.371900,1.371900,1.371800,1.371800
1054515720,1.371900,1.371900,1.371700,1.371700
1054515840,1.371800,1.371800,1.371600,1.371600
1054515900,1.371500,1.371500,1.371500,1.371500
1054515960,1.371600,1.371800,1.371600,1.371800
1054516020,1.371600,1.371600,1.371500,1.371500
1054516080,1.371400,1.371400,1.371200,1.371200
1054516140,1.371100,1.371100,1.370800,1.370800
1054516260,1.370900,1.370900,1.370900,1.370900
1054516320,1.370800,1.370800,1.370800,1.370800
1054516380,1.370700,1.370900,1.370700,1.370900
1054516440,1.370800,1.370800,1.370800,1.370800
1054516500,1.371000,1.371000,1.370900,1.371000
1054516560,1.370900,1.371000,1.370900,1.371000
1054516740,1.370900,1.371000,1.370900,1.371000
1054516800,1.370900,1.371000,1.370900,1.371000
1054517040,1.370900,1.370900,1.370800,1.370800
1054517100,1.370900,1.370900,1.370700,1.370700
1054517160,1.370800,1.370800,1.370700,1.370700
1054517400,1.370600,1.370700,1.370600,1.370700
1054517520,1.370600,1.370600,1.370000,1.370000
1054517580,1.369900,1.369900,1.369400,1.369700
1054517640,1.369600,1.369600,1.369500,1.369600
1054517700,1.369700,1.369800,1.369700,1.369700
1054517880,1.369600,1.369600,1.369600,1.369600
1054517940,1.369700,1.369700,1.369700,1.369700
1054518000,1.369600,1.369900,1.369300,1.369300
1054518060,1.369200,1.369400,1.369100,1.369400
1054518180,1.369300,1.369300,1.369100,1.369200
1054518240,1.369100,1.369100,1.369100,1.369100
1054518300,1.369000,1.369000,1.368800,1.368900
1054518360,1.369000,1.369100,1.369000,1.369000
1054518480,1.369100,1.369300,1.369100,1.369200
1054518540,1.369300,1.369300,1.369200,1.369200
1054518720,1.369300,1.369300,1.369300,1.369300
1054518780,1.369400,1.369500,1.369400,1.369500
1054518840,1.369600,1.370400,1.369600,1.369900
1054518900,1.369800,1.369800,1.369800,1.369800
1054518960,1.369700,1.369800,1.369700,1.369800
1054519020,1.369900,1.369900,1.369800,1.369800
1054519140,1.369700,1.369800,1.369700,1.369700
1054519200,1.369800,1.370000,1.369800,1.369900
1054519260,1.369800,1.370000,1.369800,1.369900
1054519440,1.370000,1.370000,1.369900,1.369900
1054519560,1.370100,1.370100,1.370100,1.370100
1054519620,1.370000,1.370000,1.370000,1.370000
1054519680,1.370100,1.370300,1.370100,1.370300
1054519800,1.370400,1.370400,1.370400,1.370400
1054519860,1.370300,1.370400,1.370300,1.370300
1054519920,1.370400,1.370700,1.370400,1.370700
1054520040,1.370800,1.370800,1.370700,1.370700
1054520100,1.370600,1.371400,1.370600,1.371300
1054520160,1.371200,1.371200,1.371100,1.371100
1054520220,1.371200,1.371200,1.371200,1.371200
1054520280,1.371100,1.371300,1.371100,1.371200
1054520340,1.371300,1.371300,1.371300,1.371300
1054520400,1.371200,1.371400,1.371200,1.371300
1054520460,1.371200,1.372000,1.371200,1.372000
1054520580,1.371800,1.371800,1.371700,1.371800
1054520700,1.372000,1.372000,1.371900,1.371900
1054520760,1.372000,1.372200,1.371900,1.372200
1054520940,1.372300,1.372500,1.372300,1.372500
1054521000,1.372400,1.372500,1.372400,1.372500
1054521060,1.372400,1.372400,1.372000,1.372300
1054521240,1.372200,1.372200,1.372000,1.372000
1054521300,1.371900,1.371900,1.371800,1.371800
1054521360,1.371900,1.371900,1.371900,1.371900
1054521420,1.371800,1.371800,1.371700,1.371700
1054521480,1.371600,1.371600,1.371500,1.371500
1054521540,1.371300,1.371500,1.371200,1.371400
1054521600,1.371500,1.371600,1.371500,1.371600
1054521660,1.371500,1.371500,1.371300,1.371300
1054521780,1.371100,1.371100,1.370700,1.370700
1054521840,1.370800,1.370800,1.370800,1.370800
1054521900,1.370700,1.370700,1.370700,1.370700
1054521960,1.370800,1.370800,1.370800,1.370800
1054522020,1.370700,1.370800,1.370700,1.370800
1054522380,1.370700,1.370700,1.370600,1.370600
1054522440,1.370700,1.370700,1.370600,1.370600
1054522500,1.370500,1.370500,1.370400,1.370400
1054522680,1.370300,1.370300,1.370200,1.370300
1054522740,1.370200,1.370200,1.370200,1.370200
1054522800,1.370300,1.370300,1.370300,1.370300
1054522980,1.370200,1.370200,1.370100,1.370100
1054523160,1.370200,1.370300,1.370200,1.370200
1054524780,1.370200,1.370200,1.370200,1.370200
1054524960,1.370500,1.370500,1.370500,1.370500
1054525020,1.370400,1.370400,1.370400,1.370400
1054525140,1.370500,1.370600,1.370500,1.370600
1054525200,1.370500,1.370500,1.370500,1.370500
1054525260,1.370600,1.370600,1.370500,1.370500
1054525320,1.370600,1.370600,1.370500,1.370500
1054525380,1.370600,1.370600,1.370600,1.370600
1054525440,1.370700,1.370700,1.370600,1.370600
1054525740,1.370700,1.370800,1.370600,1.370600
1054525800,1.370700,1.370800,1.370700,1.370700
1054525860,1.370800,1.370800,1.370700,1.370700
1054525980,1.370800,1.370800,1.370800,1.370800
1054526040,1.370700,1.370700,1.370700,1.370700
1054526160,1.370600,1.370600,1.370600,1.370600
