time,open,high,low,close
1745532000,190.25,190.4340057373047,190.1840057373047,190.343994140625
1745535600,190.33999633789062,190.50900268554688,190.27000427246094,190.37899780273438
1745539200,190.3780059814453,190.50999450683594,190.2989959716797,190.37600708007812
1745542800,190.37399291992188,190.39999389648438,190.1230010986328,190.1300048828125
1745546400,190.12600708007812,190.2469940185547,190.0489959716797,190.22000122070312
1745550000,190.21800231933594,190.88299560546875,190.19000244140625,190.86099243164062
1745553600,190.86000061035156,191.0019989013672,190.76400756835938,190.82000732421875
1745557200,190.82200622558594,191.00100708007812,190.6739959716797,190.69700622558594
1745560800,190.69400024414062,191.0570068359375,190.68600463867188,190.99200439453125
1745564400,190.9759979248047,191.2429962158203,190.55599975585938,190.69400024414062
1745568000,190.69200134277344,190.88999938964844,190.4810028076172,190.7729949951172
1745571600,190.7740020751953,191.02099609375,190.53799438476562,190.99400329589844
1745575200,190.99600219726562,191.12399291992188,190.67300415039062,190.84100341796875
1745578800,190.83700561523438,190.906005859375,190.70599365234375,190.7740020751953
1745582400,190.7760009765625,191.0709991455078,190.7259979248047,191.0679931640625
1745586000,191.0679931640625,191.53399658203125,191.06199645996094,191.2570037841797
1745589600,191.2570037841797,191.66200256347656,191.20599365234375,191.61599731445312
1745593200,191.61599731445312,191.7209930419922,191.41799926757812,191.59500122070312
1745596800,191.60000610351562,191.67799377441406,191.4980010986328,191.5500030517578
1745600400,191.55099487304688,191.6230010986328,191.1439971923828,191.24200439453125
1745604000,191.24400329589844,191.3679962158203,191.1699981689453,191.3470001220703
1745607600,191.3509979248047,191.3800048828125,191.26699829101562,191.3159942626953
1745611200,191.32000732421875,191.44400024414062,191.14100646972656,191.24000549316406
1745614800,191.23599243164062,191.2989959716797,191.23599243164062,191.2989959716797
